@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
797.937657,276.992883,195.896322,126.3302,93.997346,60.362996,19.014884,5.472997,5.192996,6.494639,9.410365,11.613277,3.367294,8.068673,8.568899,5.338855,1.866444,6.933043,5.841556,2.080669,2.708892,4.050907,3.990092,2.987195,2.964464,2.497688,3.097877,3.280185,2.163851,2.494318,3.555575,3.050007,1.852314,3.050007,3.555575,2.494318,2.163851,3.280185,3.097877,2.497688,2.964464,2.987195,3.990092,4.050907,2.708892,2.080669,5.841556,6.933043,1.866444,5.338855,8.568899,8.068673,3.367294,11.613277,9.410365,6.494639,5.192996,5.472997,19.014884,60.362996,93.997346,126.3302,195.896322,276.992883,34.342298,running
459.211203,102.987541,115.263368,53.154295,63.469684,75.346546,34.873919,23.618788,13.402007,4.419557,6.510889,4.001677,5.436076,5.836094,1.361865,1.52512,0.969095,1.85312,1.26621,0.8332,0.96921,0.400922,0.678557,0.064923,0.624474,0.749557,0.887726,0.193216,0.216493,0.362816,0.189693,0.208651,0.449832,0.208651,0.189693,0.362816,0.216493,0.193216,0.887726,0.749557,0.624474,0.064923,0.678557,0.400922,0.96921,0.8332,1.26621,1.85312,0.969095,1.52512,1.361865,5.836094,5.436076,4.001677,6.510889,4.419557,13.402007,23.618788,34.873919,75.346546,63.469684,53.154295,115.263368,102.987541,19.949716,running
410.290646,30.17746,11.150428,42.598843,23.149431,12.02667,10.393326,7.601899,4.416021,6.815854,5.72205,5.186203,4.303063,3.856454,3.691807,3.490941,3.512954,3.489469,3.345274,3.239115,3.24849,2.607834,2.348918,2.949926,2.671593,2.791397,2.688418,2.173023,2.131873,2.599351,2.303546,2.126169,2.532214,2.126169,2.303546,2.599351,2.131873,2.173023,2.688418,2.791397,2.671593,2.949926,2.348918,2.607834,3.24849,3.239115,3.345274,3.489469,3.512954,3.490941,3.691807,3.856454,4.303063,5.186203,5.72205,6.815854,4.416021,7.601899,10.393326,12.02667,23.149431,42.598843,11.150428,30.17746,8.484715,running
409.060145,8.038991,54.577577,33.985751,55.15422,41.456337,20.61432,21.151073,15.199979,11.992529,11.998075,9.216685,8.813052,8.429641,7.367573,6.91667,6.528552,6.441639,6.068654,5.641499,5.535185,5.340769,4.821756,4.8607,4.739852,4.710344,4.238631,4.915101,4.261569,4.532247,4.7394,4.511296,4.663761,4.511296,4.7394,4.532247,4.261569,4.915101,4.238631,4.710344,4.739852,4.8607,4.821756,5.340769,5.535185,5.641499,6.068654,6.441639,6.528552,6.91667,7.367573,8.429641,8.813052,9.216685,11.998075,11.992529,15.199979,21.151073,20.61432,41.456337,55.15422,33.985751,54.577577,8.038991,12.813897,running
406.959216,31.185418,18.394739,25.765455,7.459433,4.238474,13.781866,10.720811,8.017136,5.928139,5.529888,6.263617,6.119838,5.82946,4.881629,4.66559,4.675359,3.850439,4.081779,4.249142,3.594207,3.66536,3.367256,2.829426,3.258873,2.866359,3.296875,3.139728,3.161051,3.0156,3.016047,3.087398,3.317704,3.087398,3.016047,3.0156,3.161051,3.139728,3.296875,2.866359,3.258873,2.829426,3.367256,3.66536,3.594207,4.249142,4.081779,3.850439,4.675359,4.66559,4.881629,5.82946,6.119838,6.263617,5.529888,5.928139,8.017136,10.720811,13.781866,4.238474,7.459433,25.765455,18.394739,31.185418,10.947086,running
640.962959,118.953092,30.271995,10.73409,16.001253,21.363945,30.020702,18.651944,13.078037,8.351325,10.930588,9.264355,10.85305,9.235301,6.830997,5.988802,6.132858,7.365712,7.314744,6.175039,5.106733,5.267609,5.838346,6.234094,6.152515,5.123129,4.597624,5.145667,5.384653,5.696007,5.314566,4.762022,4.554931,4.762022,5.314566,5.696007,5.384653,5.145667,4.597624,5.123129,6.152515,6.234094,5.838346,5.267609,5.106733,6.175039,7.314744,7.365712,6.132858,5.988802,6.830997,9.235301,10.85305,9.264355,10.930588,8.351325,13.078037,18.651944,30.020702,21.363945,16.001253,10.73409,30.271995,118.953092,14.911448,running
766.836456,168.059469,204.504009,112.356837,59.909362,13.608353,12.779796,15.021067,8.990474,7.078719,10.589123,8.458679,7.031543,7.902239,7.354833,6.266233,5.970936,5.813216,5.621057,5.394762,5.206719,5.140695,4.510144,4.39213,4.145127,4.391955,4.400736,3.820269,3.722452,4.049196,3.937748,3.553215,3.712833,3.553215,3.937748,4.049196,3.722452,3.820269,4.400736,4.391955,4.145127,4.39213,4.510144,5.140695,5.206719,5.394762,5.621057,5.813216,5.970936,6.266233,7.354833,7.902239,7.031543,8.458679,10.589123,7.078719,8.990474,15.021067,12.779796,13.608353,59.909362,112.356837,204.504009,168.059469,28.479536,running
830.171157,33.806376,122.464572,68.849915,25.891161,20.330311,7.811299,12.217812,8.601886,13.005188,15.834257,9.453772,7.108195,5.207968,5.084978,5.671725,5.082949,5.626874,4.726273,4.548464,4.338067,4.651455,4.671656,4.357681,4.216057,4.228416,4.063133,3.917644,4.236801,3.928044,3.889109,3.929279,3.83327,3.929279,3.889109,3.928044,4.236801,3.917644,4.063133,4.228416,4.216057,4.357681,4.671656,4.651455,4.338067,4.548464,4.726273,5.626874,5.082949,5.671725,5.084978,5.207968,7.108195,9.453772,15.834257,13.005188,8.601886,12.217812,7.811299,20.330311,25.891161,68.849915,122.464572,33.806376,20.614855,running
896.988406,169.499052,150.816934,157.383806,64.892409,20.999211,14.902594,11.383712,7.753987,11.549042,3.837989,3.632545,3.515595,5.83908,5.973147,3.477794,1.801668,2.788452,4.351743,3.891805,2.345989,1.757816,2.511769,3.30172,2.616624,1.62356,1.815892,2.372496,2.189865,2.050499,1.40183,2.039851,2.337935,2.039851,1.40183,2.050499,2.189865,2.372496,1.815892,1.62356,2.616624,3.30172,2.511769,1.757816,2.345989,3.891805,4.351743,2.788452,1.801668,3.477794,5.973147,5.83908,3.515595,3.632545,3.837989,11.549042,7.753987,11.383712,14.902594,20.999211,64.892409,157.383806,150.816934,169.499052,32.01691,running
879.919068,111.303877,156.809417,78.636103,21.782376,19.006629,23.58749,13.74128,5.76361,4.261827,2.714822,3.171879,5.059791,2.058152,0.733721,2.013578,2.694016,3.517422,2.200638,0.536343,2.915029,2.209175,1.122657,1.10059,0.617483,0.924819,0.852833,0.218617,0.952224,0.9529,0.218628,0.566122,0.434233,0.566122,0.218628,0.9529,0.952224,0.218617,0.852833,0.924819,0.617483,1.10059,1.122657,2.209175,2.915029,0.536343,2.200638,3.517422,2.694016,2.013578,0.733721,2.058152,5.059791,3.171879,2.714822,4.261827,5.76361,13.74128,23.58749,19.006629,21.782376,78.636103,156.809417,111.303877,26.403377,running
1058.939232,157.318024,171.298111,105.178508,85.529529,48.394177,37.788924,16.419624,5.686041,8.805568,2.050421,2.871223,5.239534,2.396254,1.320013,5.016612,0.698181,3.408558,2.697765,2.157473,2.851973,1.062064,2.166182,2.622057,0.756288,2.367776,2.224987,0.719968,2.601968,1.281068,1.818751,2.587064,0.348995,2.587064,1.818751,1.281068,2.601968,0.719968,2.224987,2.367776,0.756288,2.622057,2.166182,1.062064,2.851973,2.157473,2.697765,3.408558,0.698181,5.016612,1.320013,2.396254,5.239534,2.871223,2.050421,8.805568,5.686041,16.419624,37.788924,48.394177,85.529529,105.178508,171.298111,157.318024,35.499981,running
906.243667,145.593431,180.322902,56.41552,27.168197,17.345248,8.746545,6.905257,3.835029,2.607461,1.701405,3.517406,4.448989,1.212206,1.940538,1.64134,2.126977,0.60445,2.092541,0.436114,0.900868,0.554184,1.14873,0.227149,1.16268,0.337234,1.366109,0.256547,1.216176,0.471831,1.004326,0.072734,1.336742,0.072734,1.004326,0.471831,1.216176,0.256547,1.366109,0.337234,1.16268,0.227149,1.14873,0.554184,0.900868,0.436114,2.092541,0.60445,2.126977,1.64134,1.940538,1.212206,4.448989,3.517406,1.701405,2.607461,3.835029,6.905257,8.746545,17.345248,27.168197,56.41552,180.322902,145.593431,27.314566,running
1033.291694,72.246602,190.047717,137.191356,54.793469,20.552755,11.762579,15.724108,5.462458,7.187924,3.265228,3.084125,2.99843,4.511603,0.700598,2.589467,2.821225,2.550462,1.784849,1.70699,2.501094,2.117739,2.071016,1.182853,2.292036,1.225363,1.662572,1.69426,1.52612,1.699188,1.683059,1.723245,2.053409,1.723245,1.683059,1.699188,1.52612,1.69426,1.662572,1.225363,2.292036,1.182853,2.071016,2.117739,2.501094,1.70699,1.784849,2.550462,2.821225,2.589467,0.700598,4.511603,2.99843,3.084125,3.265228,7.187924,5.462458,15.724108,11.762579,20.552755,54.793469,137.191356,190.047717,72.246602,29.34215,running
813.74384,106.559468,151.513156,109.92587,49.347061,42.613982,29.656679,8.230414,11.414933,12.765239,13.093055,12.196917,10.713302,8.311359,7.450972,6.677442,6.66106,6.979012,6.81678,5.997222,5.414663,5.807071,5.409737,5.804619,5.489198,5.482428,5.594274,5.604252,5.862465,5.617712,5.608511,5.991394,5.78943,5.991394,5.608511,5.617712,5.862465,5.604252,5.594274,5.482428,5.489198,5.804619,5.409737,5.807071,5.414663,5.997222,6.81678,6.979012,6.66106,6.677442,7.450972,8.311359,10.713302,12.196917,13.093055,12.765239,11.414933,8.230414,29.656679,42.613982,49.347061,109.92587,151.513156,106.559468,26.028555,running
878.133382,25.860896,115.99876,116.334524,56.036604,30.55803,27.337933,21.488975,14.975754,11.830541,11.38692,13.102131,12.996795,13.215393,12.118008,9.816338,9.140081,8.758262,8.922884,8.811932,7.960626,7.512915,7.365932,7.227043,6.957949,7.026581,6.721221,6.65033,6.801996,6.651396,6.606536,6.69724,7.03539,6.69724,6.606536,6.651396,6.801996,6.65033,6.721221,7.026581,6.957949,7.227043,7.365932,7.512915,7.960626,8.811932,8.922884,8.758262,9.140081,9.816338,12.118008,13.215393,12.996795,13.102131,11.38692,11.830541,14.975754,21.488975,27.337933,30.55803,56.036604,116.334524,115.99876,25.860896,24.787761,running
770.6234,198.500252,146.869659,95.90258,53.126617,22.811988,9.1045,12.150244,7.925705,7.050191,3.66927,0.497067,1.594606,1.476244,1.003322,0.734744,1.246366,0.55454,0.510974,0.346553,0.317916,0.437978,0.657235,0.785071,0.199293,0.239655,0.258584,0.422905,0.152289,0.194343,0.263962,0.195572,0.834309,0.195572,0.263962,0.194343,0.152289,0.422905,0.258584,0.239655,0.199293,0.785071,0.657235,0.437978,0.317916,0.346553,0.510974,0.55454,1.246366,0.734744,1.003322,1.476244,1.594606,0.497067,3.66927,7.050191,7.925705,12.150244,9.1045,22.811988,53.126617,95.90258,146.869659,198.500252,25.815732,running
946.437618,123.601579,82.236038,77.338326,22.316502,37.843227,24.955776,11.534683,9.279284,7.40879,3.81388,3.599248,6.699661,6.349492,6.097541,5.489072,5.821803,5.444182,5.427647,4.526963,4.105576,3.857614,3.646948,3.374923,3.440228,3.419124,3.750466,3.763319,3.334121,3.234782,3.31767,3.417889,3.221366,3.417889,3.31767,3.234782,3.334121,3.763319,3.750466,3.419124,3.440228,3.374923,3.646948,3.857614,4.105576,4.526963,5.427647,5.444182,5.821803,5.489072,6.097541,6.349492,6.699661,3.599248,3.81388,7.40879,9.279284,11.534683,24.955776,37.843227,22.316502,77.338326,82.236038,123.601579,21.575366,running
845.398119,219.398763,212.609259,124.566729,44.078704,6.966604,10.369656,18.141512,11.244309,7.312391,9.290704,7.008451,5.471951,6.514345,5.839729,4.860419,5.43315,4.024447,3.757795,3.014138,3.119396,3.574682,3.404315,2.824943,2.762646,2.716938,2.907406,2.865758,2.605035,2.347671,2.501114,2.326098,3.321976,2.326098,2.501114,2.347671,2.605035,2.865758,2.907406,2.716938,2.762646,2.824943,3.404315,3.574682,3.119396,3.014138,3.757795,4.024447,5.43315,4.860419,5.839729,6.514345,5.471951,7.008451,9.290704,7.312391,11.244309,18.141512,10.369656,6.966604,44.078704,124.566729,212.609259,219.398763,31.315974,running
846.550906,127.748453,159.153998,69.319982,33.074387,6.72833,7.657301,4.042796,2.209311,4.072624,3.416932,3.399212,0.163843,1.407886,0.733879,0.646329,2.054533,1.626423,1.01069,0.977743,0.798871,0.387693,0.885132,0.857514,0.31481,0.779987,0.284452,0.538561,0.530082,0.533557,0.496296,0.657091,0.509507,0.657091,0.496296,0.533557,0.530082,0.538561,0.284452,0.779987,0.31481,0.857514,0.885132,0.387693,0.798871,0.977743,1.01069,1.626423,2.054533,0.646329,0.733879,1.407886,0.163843,3.399212,3.416932,4.072624,2.209311,4.042796,7.657301,6.72833,33.074387,69.319982,159.153998,127.748453,24.907181,running
867.420991,103.767954,289.679606,112.109016,30.206122,28.726116,17.033397,10.909499,7.899115,11.224412,4.29913,6.175724,8.579771,4.671859,5.858606,4.9452,5.110524,5.185224,4.645136,3.750868,4.292385,4.24181,3.561204,4.10739,3.716106,3.27088,3.47632,3.650594,3.24021,3.332426,3.384408,3.438407,3.487218,3.438407,3.384408,3.332426,3.24021,3.650594,3.47632,3.27088,3.716106,4.10739,3.561204,4.24181,4.292385,3.750868,4.645136,5.185224,5.110524,4.9452,5.858606,4.671859,8.579771,6.175724,4.29913,11.224412,7.899115,10.909499,17.033397,28.726116,30.206122,112.109016,289.679606,103.767954,29.611306,running
812.906503,144.599477,147.71014,48.652981,4.444552,11.847358,22.880357,16.152727,5.199913,4.886573,4.116386,6.1152,3.849014,1.999663,1.874301,1.700093,0.852741,1.524758,0.17494,0.577076,0.870252,0.947136,0.589527,0.038573,0.639644,1.074,0.5368,0.472861,0.572585,0.600608,0.983047,0.324133,0.058794,0.324133,0.983047,0.600608,0.572585,0.472861,0.5368,1.074,0.639644,0.038573,0.589527,0.947136,0.870252,0.577076,0.17494,1.524758,0.852741,1.700093,1.874301,1.999663,3.849014,6.1152,4.116386,4.886573,5.199913,16.152727,22.880357,11.847358,4.444552,48.652981,147.71014,144.599477,21.830699,running
1006.672089,127.157109,215.739357,164.264167,51.537999,33.938004,12.165418,23.605198,13.217698,9.227051,3.926184,5.564035,4.218306,4.781583,5.270154,3.81224,3.944534,4.083432,3.285778,2.895475,3.231792,3.311026,3.057403,2.756027,2.964981,3.113181,2.940384,2.748268,3.027296,3.143527,2.717163,2.513537,2.671211,2.513537,2.717163,3.143527,3.027296,2.748268,2.940384,3.113181,2.964981,2.756027,3.057403,3.311026,3.231792,2.895475,3.285778,4.083432,3.944534,3.81224,5.270154,4.781583,4.218306,5.564035,3.926184,9.227051,13.217698,23.605198,12.165418,33.938004,51.537999,164.264167,215.739357,127.157109,32.700226,running
789.616587,118.060053,124.717351,64.384052,30.292917,48.8142,41.590875,31.012832,15.850475,13.444726,17.482755,14.752353,14.855725,14.67735,12.162289,11.63501,9.855531,8.639021,9.236506,7.918679,8.40533,7.838381,6.863883,7.8149,7.183238,7.351375,7.243548,6.796957,7.08556,6.345666,6.544497,7.140619,6.700284,7.140619,6.544497,6.345666,7.08556,6.796957,7.243548,7.351375,7.183238,7.8149,6.863883,7.838381,8.40533,7.918679,9.236506,8.639021,9.855531,11.63501,12.162289,14.67735,14.855725,14.752353,17.482755,13.444726,15.850475,31.012832,41.590875,48.8142,30.292917,64.384052,124.717351,118.060053,25.839624,running
1008.950742,70.175835,101.349735,133.782287,78.116398,30.579759,17.095015,21.324973,20.88602,18.702775,13.864128,14.878604,13.562436,12.96308,14.549322,13.628214,12.651971,11.510618,10.950777,10.34114,10.26013,9.787695,9.790085,9.19475,8.918913,8.689647,8.464276,8.32436,8.568698,8.549818,8.087958,8.578102,8.601548,8.578102,8.087958,8.549818,8.568698,8.32436,8.464276,8.689647,8.918913,9.19475,9.790085,9.787695,10.26013,10.34114,10.950777,11.510618,12.651971,13.628214,14.549322,12.96308,13.562436,14.878604,13.864128,18.702775,20.88602,21.324973,17.095015,30.579759,78.116398,133.782287,101.349735,70.175835,27.260915,running
931.423252,264.698579,214.708042,153.235897,89.465966,21.231825,14.692352,14.520703,8.269536,6.674761,4.967764,2.60036,2.815598,3.325038,2.345967,1.067789,1.364749,1.367555,1.891108,1.679111,1.290652,1.069773,1.085408,1.573273,1.008316,1.143162,1.147029,1.116312,1.213443,1.094702,0.953391,1.176475,0.920659,1.176475,0.953391,1.094702,1.213443,1.116312,1.147029,1.143162,1.008316,1.573273,1.085408,1.069773,1.290652,1.679111,1.891108,1.367555,1.364749,1.067789,2.345967,3.325038,2.815598,2.60036,4.967764,6.674761,8.269536,14.520703,14.692352,21.231825,89.465966,153.235897,214.708042,264.698579,35.862476,running
1029.362395,148.776614,126.853278,83.331178,28.422676,33.794316,18.927334,6.437806,12.307511,13.351987,15.341197,14.08669,9.24003,5.800484,5.892801,6.61529,6.966207,6.384132,6.126112,5.394381,5.403713,5.508938,4.978238,4.920477,4.904244,4.616657,4.283424,4.169955,4.014268,4.025525,3.807327,3.718146,4.089803,3.718146,3.807327,4.025525,4.014268,4.169955,4.283424,4.616657,4.904244,4.920477,4.978238,5.508938,5.403713,5.394381,6.126112,6.384132,6.966207,6.61529,5.892801,5.800484,9.24003,14.08669,15.341197,13.351987,12.307511,6.437806,18.927334,33.794316,28.422676,83.331178,126.853278,148.776614,25.564434,running
880.277142,209.955055,226.378613,167.137542,38.27395,45.705661,38.986547,32.354878,0.789355,16.538085,15.082266,8.609698,5.653043,5.513814,6.686788,6.424722,5.600442,6.398568,5.75524,4.530864,5.526503,5.196781,5.180794,4.380008,4.254846,4.923894,3.709169,4.639382,4.379441,4.277776,4.73935,3.785445,4.425151,3.785445,4.73935,4.277776,4.379441,4.639382,3.709169,4.923894,4.254846,4.380008,5.180794,5.196781,5.526503,4.530864,5.75524,6.398568,5.600442,6.424722,6.686788,5.513814,5.653043,8.609698,15.082266,16.538085,0.789355,32.354878,38.986547,45.705661,38.27395,167.137542,226.378613,209.955055,32.523739,running
976.628448,172.724148,157.389923,72.305156,20.569507,10.104141,25.976559,21.182481,15.287849,7.827158,5.594334,6.188659,5.647847,5.97382,3.481142,3.04302,2.886023,2.023137,2.321463,1.08471,2.156738,1.517964,1.729111,1.969484,1.395882,2.201783,1.59131,1.938266,1.183929,1.579699,1.8157,1.27902,2.19754,1.27902,1.8157,1.579699,1.183929,1.938266,1.59131,2.201783,1.395882,1.969484,1.729111,1.517964,2.156738,1.08471,2.321463,2.023137,2.886023,3.04302,3.481142,5.97382,5.647847,6.188659,5.594334,7.827158,15.287849,21.182481,25.976559,10.104141,20.569507,72.305156,157.389923,172.724148,27.009246,running
1098.393163,214.464298,246.279303,146.508022,28.819201,41.318202,14.961271,21.030663,16.118691,10.55739,11.738417,6.393504,2.572462,11.329871,3.339596,5.838496,2.574821,4.504094,3.398789,4.528475,2.988306,3.945814,3.754038,2.428757,4.693469,2.025121,2.977381,2.563992,4.067232,1.568327,3.970163,2.210701,2.907091,2.210701,3.970163,1.568327,4.067232,2.563992,2.977381,2.025121,4.693469,2.428757,3.754038,3.945814,2.988306,4.528475,3.398789,4.504094,2.574821,5.838496,3.339596,11.329871,2.572462,6.393504,11.738417,10.55739,16.118691,21.030663,14.961271,41.318202,28.819201,146.508022,246.279303,214.464298,37.366492,running
922.053567,188.280808,175.417241,78.531147,33.268731,20.769463,17.030627,11.439033,3.703457,3.666524,4.933478,3.582744,5.131515,5.726813,2.822841,2.976162,3.621785,1.677691,1.158536,1.97611,1.025613,0.602238,1.780611,1.632913,0.167288,1.13853,1.109643,0.631932,0.465485,1.010698,0.44128,1.197308,0.550729,1.197308,0.44128,1.010698,0.465485,0.631932,1.109643,1.13853,0.167288,1.632913,1.780611,0.602238,1.025613,1.97611,1.158536,1.677691,3.621785,2.976162,2.822841,5.726813,5.131515,3.582744,4.933478,3.666524,3.703457,11.439033,17.030627,20.769463,33.268731,78.531147,175.417241,188.280808,29.094629,running
1003.698878,96.600985,145.640652,136.296708,48.590865,52.129671,26.429761,12.715254,26.555629,18.952015,15.639429,14.085671,15.023905,14.16754,12.818503,11.607897,7.75037,9.373926,10.232937,9.965631,8.479993,6.961878,7.601354,8.218684,8.625256,7.824348,6.856928,6.839549,7.729897,7.64761,7.427,6.903801,7.011026,6.903801,7.427,7.64761,7.729897,6.839549,6.856928,7.824348,8.625256,8.218684,7.601354,6.961878,8.479993,9.965631,10.232937,9.373926,7.75037,11.607897,12.818503,14.16754,15.023905,14.085671,15.639429,18.952015,26.555629,12.715254,26.429761,52.129671,48.590865,136.296708,145.640652,96.600985,28.814428,running
836.741165,180.687685,119.941876,85.515028,51.629108,36.804177,23.100525,9.982512,9.850045,6.208535,3.255878,2.673205,0.286559,0.905476,0.978833,0.908736,0.580708,0.340726,0.173007,0.506999,0.652733,0.784837,0.492072,0.674469,0.298843,0.352096,0.491958,0.31781,0.346568,0.206498,0.363803,0.303091,0.412069,0.303091,0.363803,0.206498,0.346568,0.31781,0.491958,0.352096,0.298843,0.674469,0.492072,0.784837,0.652733,0.506999,0.173007,0.340726,0.580708,0.908736,0.978833,0.905476,0.286559,2.673205,3.255878,6.208535,9.850045,9.982512,23.100525,36.804177,51.629108,85.515028,119.941876,180.687685,26.925867,running
913.001939,90.493822,64.723271,89.453026,60.259799,15.827467,8.541534,12.809279,13.305022,14.229339,14.730854,12.728281,12.708634,12.625808,10.612853,9.967847,9.223489,8.848911,8.417792,7.819144,7.692046,7.623372,7.411246,6.852093,7.252871,6.909163,6.570446,6.577716,6.795834,6.620204,6.663095,6.582094,6.120825,6.582094,6.663095,6.620204,6.795834,6.577716,6.570446,6.909163,7.252871,6.852093,7.411246,7.623372,7.692046,7.819144,8.417792,8.848911,9.223489,9.967847,10.612853,12.625808,12.708634,12.728281,14.730854,14.229339,13.305022,12.809279,8.541534,15.827467,60.259799,89.453026,64.723271,90.493822,22.821426,running
832.855408,255.319592,158.791772,135.381654,89.790739,25.903637,10.258121,16.140022,11.176949,6.053618,4.508498,3.352009,1.537124,1.362352,2.493123,1.995823,1.512214,1.525566,1.403492,0.993252,1.103293,1.005556,0.733973,1.095571,1.095751,1.049977,0.992509,1.015582,0.656174,0.855541,0.746319,0.872465,1.124031,0.872465,0.746319,0.855541,0.656174,1.015582,0.992509,1.049977,1.095751,1.095571,0.733973,1.005556,1.103293,0.993252,1.403492,1.525566,1.512214,1.995823,2.493123,1.362352,1.537124,3.352009,4.508498,6.053618,11.176949,16.140022,10.258121,25.903637,89.790739,135.381654,158.791772,255.319592,31.674334,running
1091.431041,135.832567,129.157335,88.682748,13.579157,26.875667,13.423207,9.190073,10.591449,10.591307,10.169782,10.44306,7.863913,6.863296,6.216681,4.710373,4.708857,5.416986,5.637208,4.899738,4.06726,4.166362,3.987194,3.962485,4.267345,4.095601,3.618129,3.50746,3.976681,3.785929,3.807649,3.789417,3.575326,3.789417,3.807649,3.785929,3.976681,3.50746,3.618129,4.095601,4.267345,3.962485,3.987194,4.166362,4.06726,4.899738,5.637208,5.416986,4.708857,4.710373,6.216681,6.863296,7.863913,10.44306,10.169782,10.591307,10.591449,9.190073,13.423207,26.875667,13.579157,88.682748,129.157335,135.832567,26.343745,running
876.993668,273.162956,161.217933,122.44491,38.931786,30.592254,11.252739,27.413091,20.652394,11.395498,6.280394,8.307164,8.731616,6.836996,6.669473,5.54582,5.959105,5.324565,4.938345,4.843044,4.723989,4.778561,4.150655,4.460154,3.985732,3.771517,4.158673,4.10035,3.971147,4.255018,4.036676,3.820419,4.167703,3.820419,4.036676,4.255018,3.971147,4.10035,4.158673,3.771517,3.985732,4.460154,4.150655,4.778561,4.723989,4.843044,4.938345,5.324565,5.959105,5.54582,6.669473,6.836996,8.731616,8.307164,6.280394,11.395498,20.652394,27.413091,11.252739,30.592254,38.931786,122.44491,161.217933,273.162956,29.111893,running
975.540747,158.161768,150.573663,81.01273,22.571281,7.600341,20.979875,13.243304,6.329368,5.218217,3.745155,2.740868,4.815034,0.848124,2.396285,2.911174,0.150357,2.111169,1.402432,1.069855,1.92071,0.607711,1.576977,1.208078,0.387093,1.474357,0.908346,0.908668,1.063037,0.40696,1.050339,0.504138,0.783182,0.504138,1.050339,0.40696,1.063037,0.908668,0.908346,1.474357,0.387093,1.208078,1.576977,0.607711,1.92071,1.069855,1.402432,2.111169,0.150357,2.911174,2.396285,0.848124,4.815034,2.740868,3.745155,5.218217,6.329368,13.243304,20.979875,7.600341,22.571281,81.01273,150.573663,158.161768,26.976418,running
1048.544523,194.372735,293.128682,142.51546,31.530289,44.838912,12.716047,25.594033,3.264706,13.412195,0.761719,12.395338,2.926261,9.16644,7.413639,6.758222,6.636165,1.415157,9.249857,1.557359,5.305545,6.309772,5.974242,6.154489,2.042558,7.895803,2.737835,7.101407,3.499497,3.119221,8.026025,4.101383,5.853782,4.101383,8.026025,3.119221,3.499497,7.101407,2.737835,7.895803,2.042558,6.154489,5.974242,6.309772,5.305545,1.557359,9.249857,1.415157,6.636165,6.758222,7.413639,9.16644,2.926261,12.395338,0.761719,13.412195,3.264706,25.594033,12.716047,44.838912,31.530289,142.51546,293.128682,194.372735,36.234665,running
1016.74354,235.267219,180.185177,58.793158,20.256061,22.884552,15.371117,25.530264,14.045446,3.073379,6.881555,3.829162,5.239289,4.409687,3.934574,3.969418,3.783796,3.186499,3.911451,3.04452,3.35417,2.928455,3.12568,2.790591,2.833937,2.702224,2.611855,2.603255,2.470141,2.628029,2.472099,2.559274,2.397605,2.559274,2.472099,2.628029,2.470141,2.603255,2.611855,2.702224,2.833937,2.790591,3.12568,2.928455,3.35417,3.04452,3.911451,3.186499,3.783796,3.969418,3.934574,4.409687,5.239289,3.829162,6.881555,3.073379,14.045446,25.530264,15.371117,22.884552,20.256061,58.793158,180.185177,235.267219,31.129252,running
